Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mali,MLI,..,16.1921210040338,28.7534446660239,30.185189700757,31.6448842836578,33.1316890159743,34.6450167153321,36.183794699365,37.7474511125357,39.3354203409472,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Malta,MLT,..,100.000000961685,99.9761129808218,99.9732504363617,99.9703847716229,99.967513302384,99.9646386359351,99.9617580414996,99.9588756324251,99.9559941115273,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Marshall Islands,MHL,..,..,81.6293062016282,81.9006749808307,82.1706966960167,82.4386860513002,82.7052010790222,82.969864826935,83.2329466736467,83.4940573832472,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mauritania,MRT,..,17.440300973802,32.4448313933565,34.5074107914456,36.6446281656525,38.8569065301558,41.1419707986747,43.4998687128447,45.9304323855632,48.4354897706697,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mauritius,MUS,..,90.0793411102669,94.2335652106767,94.6568709177671,95.0816123160432,95.5078240631771,95.506953998022,95.5060839512255,95.5053785406077,95.5048377122011,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mexico,MEX,..,75.202752563327,84.8812444846828,85.8029360434496,86.7170840135494,87.6241607583967,88.5242757549879,89.417275215861,90.3035709697183,91.183055555117,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Micronesia, Fed. Sts.",FSM,..,24.5040311286521,67.040898074807,71.2945847694209,75.5482714640366,79.8019581586523,84.055644853268,88.3093315478836,88.3093315478836,88.3093315478836,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Moldova,MDA,..,74.3135354514202,75.1688332356388,75.1082030412844,75.0401093020156,74.9645502028594,74.8815002701657,75.3524478054135,75.8282745084956,76.3081992337757,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Monaco,MCO,..,100,100,100,100,100,100,100,100,100,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mongolia,MNG,..,47.9597100761317,55.5211952601433,56.0860355239973,56.5546433592219,57.0266988351651,57.5019065589431,57.9807831435327,58.4630159660064,58.4793927670345,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Montenegro,MNE,..,..,93.7379805374509,94.6133958195105,95.4931741165229,96.3773666086697,97.2266555042494,97.7345806146316,97.7542037986249,97.773878293269,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Morocco,MAR,..,65.7084121060023,81.0977424912356,82.6499804338513,84.1969917856138,85.7383482784647,86.6509281004231,87.5445337400597,88.4194643782585,88.5036440702561,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mozambique,MOZ,..,10.4575259244603,20.857342287752,22.0345015551419,23.2244135193009,24.4269467022285,25.6419697278437,26.8693541009156,28.1089576514254,29.3602946452755,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Myanmar,MMR,..,70.8873221792432,67.0117324625204,66.6258737867948,66.2403684581324,65.8550633138111,65.4702791484742,65.0881885509619,64.7089808552414,64.332684035717,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Namibia,NAM,..,28.1115773119371,32.1383567542634,32.5070482020507,32.8745291022829,33.2299166822037,33.5730818969816,33.9028599771667,34.2134144549493,34.503736926834,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Nauru,NRU,..,65.7020529335689,65.6201094656611,65.6119151188703,65.6037207720796,65.5955264252888,65.5955264252888,65.5955264252888,65.5955264252888,65.5955264252888,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Nepal,NPL,..,15.1242484331543,40.8646755514014,43.7340034692654,46.6569125705191,49.6325309594625,52.6606553672886,55.7405171903952,58.8717272027491,62.0535954492586,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Netherlands,NLD,..,98.056595578817,97.8082501919174,97.7903680297139,97.7733542809585,97.758976832463,97.7469000392779,97.7353051971191,97.7242169327987,97.7136100615755,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,New Caledonia,NCL,..,100,100,100,100,100,100,100,100,100,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,New Zealand,NZL,..,100.000003163264,100,100,100.000001366129,100,100.000001336526,100,99.9999986904668,100,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Nicaragua,NIC,..,58.3664434807396,68.3940878588886,69.396312940991,70.397315424857,71.3970956383212,72.3954248379697,73.3925363894438,74.3884311436213,74.4347308149472,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Niger,NER,..,5.0724455523672,10.5638938426308,11.0247978956269,11.472558436205,11.9068635523949,12.3328092559495,12.751414615261,13.162346171839,13.5666596878817,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Nigeria,NGA,..,29.5158141862928,34.307975289518,34.941007195915,35.5944784397849,36.2684167081597,36.9630343050278,37.6785349032347,38.4146316988658,39.1717540974593,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,North Macedonia,MKD,..,85.2123120773496,93.1464796025103,94.5416640155387,95.9498939327285,97.0102086898794,97.5748322795617,98.1391512705549,98.7025714971334,99.1247422137253,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Northern Mariana Islands,MNP,..,75.3126783482263,77.4258104078567,77.6371236138197,77.8484368197827,78.0597500257458,78.2710632317088,78.4823764376719,78.6936896436349,78.905002849598,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Norway,NOR,..,98.07193734872,98.0626964566645,98.0616337850074,98.0603768063313,98.0591396337319,98.0579239974478,98.0567269907103,98.0555415844725,98.0543915037278,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Oman,OMN,..,88.6915685367918,97.0738601645414,97.9854077376639,98.8842855156123,99.5376287070588,99.8353015452048,100,99.9999972412006,99.9999986835267,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Pakistan,PAK,..,31.3666565041458,49.0745504015294,50.6559110102354,52.2028121063479,53.7149140429518,55.1931968181609,56.6379614003784,58.2573676043121,59.869495032297,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Palau,PLW,..,99.3033185139195,99.7602505922784,99.8217671450737,99.8822142050703,99.94161605909,99.9999954789309,99.999997760066,100.000004435076,99.9999978055265,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Panama,PAN,..,61.0730742161152,74.2397507288887,75.6058754667289,76.978863575394,78.3589244712458,79.7465415452279,81.1413614629431,82.2291176194899,83.3154589674842,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Papua New Guinea,PNG,..,20.8765271143846,17.1555894367572,16.5460030508825,15.9355971915204,15.3297139740248,14.7282438088019,14.1310818095844,13.5381230826238,12.9492669676698,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Paraguay,PRY,..,70.3350758556578,82.2120166455937,83.3246731694052,84.4281598198095,85.5170809265793,86.5957482203128,87.6663465546891,88.7290634925577,89.7836914311379,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Peru,PER,..,64.2026911506546,70.719203173389,71.2587060470818,71.7911463222805,72.3159323105293,72.8334399119774,73.3439761149837,73.8470364098305,74.3429565941762,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Philippines,PHL,..,62.1324908695743,68.7044993574241,69.8030666410969,70.9083869819003,72.020442678325,73.1389559195896,74.2639813481076,75.3953348862819,76.5335020674233,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Poland,POL,..,87.5745494190394,94.2762832511697,94.9547160122808,95.6349966024315,96.3180157321541,97.0037030322295,97.6921050018281,98.3831010633765,98.7966102160572,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Portugal,PRT,..,97.3162014198611,98.7878800586432,98.9229481768202,99.0558777166873,99.1866841618747,99.3154049778061,99.4420660056047,99.5667060897485,99.6089231422543,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Puerto Rico,PRI,..,97.0576622484337,97.1240684015253,97.1307090168345,97.1373496321436,97.1439902474528,97.1506308627619,97.1572714780711,97.1639120933803,97.1705527086894,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Qatar,QAT,..,99.9897442118958,100,100,100,100,100,100,100,100,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Romania,ROU,..,..,79.069254548082,79.8552386110562,80.6028426305806,81.335418658594,82.0689128053167,82.809636148781,83.5572009536663,84.3099243448145,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Russian Federation,RUS,..,83.3789431941458,87.5518684296839,87.9671102925436,88.3844145197159,88.8030282147264,89.2228461604168,89.6429086909802,90.0628815099411,90.4822246231903,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Rwanda,RWA,..,45.4409471748128,58.2569852297944,59.4661806207633,60.6696601397155,61.8675278383408,63.058009825272,64.2398841434924,65.4122884836049,66.5738423996839,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Samoa,WSM,..,97.5609929453372,97.8241144732995,97.8716803969721,97.9196575965616,97.9681460268877,98.0172304137694,98.0668879255986,98.1171332117969,98.1679393435428,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,San Marino,SMR,..,100,100,100,100,100,100,100,100,100,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sao Tome and Principe,STP,..,20.3880297270893,34.0342629680365,35.4937766244878,36.9601541457903,38.4273137711431,39.8951992669561,41.3628413002751,42.8296504184777,42.9749442799422,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Saudi Arabia,SAU,..,98.410108060132,99.2659097730849,99.372884987204,99.4798602013231,99.5868354154422,99.6938106295613,99.8007858436804,99.9077610577995,100,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Senegal,SEN,..,38.8866940812192,46.4913849646796,47.2261633364696,47.9527609184414,48.6713357188458,49.3817204316957,50.085937788062,50.7833189360468,51.4739895210374,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Serbia,SRB,..,95.2796877970493,96.5283243677798,96.7628219394982,96.9948342998248,97.2259975797595,97.457313494774,97.6353585803324,97.6006985064387,97.5671990309622,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Seychelles,SYC,..,94.1377098712811,98.3862777105252,98.8111344944496,99.2359912783739,99.5770997890825,100,100,100,100,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sierra Leone,SLE,..,10.1804513873397,13.2046559690771,13.5454192553466,13.8892214518509,14.2357223208275,14.5852528527224,14.9376369824469,15.2930421846313,15.6526615756648,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Singapore,SGP,..,100,100,100,100,100,100,100,100,100,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sint Maarten (Dutch part),SXM,..,98.3844236135577,98.6895028034355,98.7200107224233,98.750518641411,98.7810265603988,98.7810265603988,98.7810265603988,98.7810265603988,98.7810265603988,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Slovak Republic,SVK,..,97.8650795733558,97.9051488255598,97.9069722301574,97.9115043344107,97.9160642154886,97.9206519499257,97.9258750045635,97.9317039501028,97.938130390532,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Slovenia,SVN,..,99.107820056208,99.1087673394099,99.108879281195,99.1089941605166,99.1091055971021,99.109214610191,99.1093289713978,99.1094420530143,99.1095679283407,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Solomon Islands,SLB,..,20.434997524884,26.8706698704555,27.8486005579085,28.834990798123,29.8293258277263,30.8310582821353,31.8407686798114,32.7539413553691,33.5283536272378,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Somalia,SOM,..,19.6665576084368,29.0664306533015,30.7063554072966,31.9187269579436,33.1544240814035,34.4139816029599,35.697536564432,37.0052293737066,38.3363802636407,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,South Africa,ZAF,..,58.7841437080833,69.0753711392241,70.0585098926086,71.0320280490651,71.9954342626451,72.9488812993575,73.8920840280527,74.8248775544321,75.7470984022963,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,South Sudan,SSD,..,..,..,6.62739377909383,7.31417158088351,8.036519824913,8.79622285114828,9.59567927573564,10.4367698406838,11.3216843085857,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Spain,ESP,..,99.9018663122763,99.9037894186764,99.9039507590122,99.9041136126993,99.9042607152686,99.9043777343267,99.9043346754355,99.9042864325663,99.9042308892552,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sri Lanka,LKA,..,84.6379230351461,91.0249452725138,91.7100128627512,92.3933969745789,93.0745543045389,93.7537003712663,94.4311024636432,95.1070300240266,95.7817263595986,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,St. Kitts and Nevis,KNA,..,85.3535595238095,91.60912585034,91.60912585034,91.60912585034,91.60912585034,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,St. Lucia,LCA,..,81.5131646218441,86.7060730461567,87.425666908215,88.134014087108,88.664929713793,88.3697726080491,88.3654865403902,88.3599106861634,88.352908609115,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,St. Vincent and the Grenadines,VCT,..,70.8297776602893,82.511611403465,83.6797947777826,84.8479781521002,86.0161615264178,87.1843449007354,87.1843449007354,87.1843449007354,87.1843449007354,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sudan,SDN,..,20.5919430987218,28.2380450515636,29.57154929462,30.9207570215767,32.2863930251012,33.6685182359929,35.0682358309602,36.4856259137097,36.5750324901267,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Suriname,SUR,..,79.1913109575332,82.3027521591,82.6032628443634,82.9050139748031,83.208003258107,83.5151773999667,83.826232917912,84.1405219271688,84.4575831711356,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sweden,SWE,..,99.3138973611456,99.3097772911837,99.308809449542,99.3074750594886,99.3050408939563,99.3026268290557,99.3002378960326,99.2978635153929,99.2955203776241,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Switzerland,CHE,..,99.8998749043291,99.8940603903313,99.8934393942855,99.8928221110681,99.8922055758708,99.8915903462831,99.8909732281809,99.8903626469298,99.8903735152104,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Syrian Arab Republic,SYR,..,92.5846746567819,92.5201359082284,92.3163567860784,92.1161668857742,91.9131239037211,91.7198908328748,91.5617182338678,91.3960320441301,91.2228713963244,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Tajikistan,TJK,..,89.6696432589861,93.8842760711747,94.3322641442905,94.7808507873956,95.2297651223135,95.6787297491087,96.127462106441,96.5756699575137,97.0230622220689,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Tanzania,TZA,..,4.32071717053474,19.2978553169178,20.8071122604796,22.3191879502605,23.8337823967457,25.3505219558725,26.8694842719888,28.3903801030958,29.9134390163845,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Thailand,THA,..,92.0172588799096,95.832471378206,96.2588014425242,96.6909762522809,97.1277539054387,97.5395227866272,97.9553076440954,98.3964459318312,98.7507346105258,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Timor-Leste,TLS,..,..,45.8384121046428,46.9333540635759,48.0293115181677,49.1260554214883,50.2236768252556,51.3219327340004,52.4205663360907,53.5190078259669,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Togo,TGO,..,9.98560247722375,13.2885698679628,13.6793967127495,14.0775403543354,14.4797388122459,14.886245160064,15.2968790181638,15.7123050848875,16.1321037019284,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Tonga,TON,..,88.7273474545332,91.5834213617739,92.0548295178458,92.5215863580276,92.9862337526886,93.4517953360903,93.449624426674,93.4474485190954,93.4452709131028,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Trinidad and Tobago,TTO,..,90.019009188751,92.6134356982755,92.8748928446562,93.136716262933,93.3989059531058,93.3989059531058,93.3989059531058,93.3989059531058,93.3989059531058,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Tunisia,TUN,..,77.0792937462121,86.0870013693873,86.9937685014484,87.8991235444837,88.8024745665886,89.7042528349911,90.2960816312422,90.8801279611371,90.9213974244787,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Turkey,TUR,..,81.9470560965048,92.2761960866258,93.3788679696353,94.4756738469095,95.5654817284986,96.6489926748317,97.1943574616643,97.2464434502612,97.2972339627788,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Turkmenistan,TKM,..,92.807063842176,95.6803906024906,96.1098594910694,96.5419442049515,96.9768472198757,97.4148245185021,97.8479008662375,98.2720354859026,98.6991984721935,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Turks and Caicos Islands,TCA,..,80.8931818181818,85.9613636363637,86.4681818181818,86.975,87.4818181818182,87.9886363636364,87.9886363636364,87.9886363636364,87.9886363636364,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Tuvalu,TUV,..,..,83.0410881371345,83.5357200919529,83.9977184079698,84.3837500091164,84.1725974355342,84.1402166598961,84.1088305981013,84.07847367017,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Uganda,UGA,..,17.3895118664146,18.2110238861905,18.2643512867234,18.3124733357556,18.3550432661213,18.3925073565579,18.4246365702774,18.4512325874185,18.4723181554851,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Ukraine,UKR,..,94.3960834976554,95.6701665051943,95.8067040652881,95.9428217980808,96.0785204897458,96.2137956872179,96.2173303398512,96.2208611217562,96.2243559906192,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,United Arab Emirates,ARE,..,98.520198565434,98.5572167907075,98.561329926849,98.5654430629905,98.569556199132,98.5736693352735,98.577782471415,98.5818956075565,98.586008743698,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,United Kingdom,GBR,..,99.1299892087836,99.1183630028712,99.1171881740454,99.116017720991,99.1148560363009,99.1137016178293,99.1125589445616,99.11142062993,99.1102954789708,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,United States,USA,..,99.966820658955,99.9686484161633,99.9688318574833,99.9690185037399,99.969212956187,99.9694067198877,99.9696072219909,99.9698121431811,99.9700187653163,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Uruguay,URY,..,93.8417002849647,95.1953001414935,95.4039455156896,95.6070952233867,95.8078015189494,96.0070185516926,96.2047989389066,96.4011804189695,96.59619233959,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Uzbekistan,UZB,..,92.6781990505083,98.5179133919183,99.0596617543826,99.5975111027653,99.9748364134754,100,100,100,100,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Vanuatu,VUT,..,61.8168299346498,48.6522833832623,46.5057648549991,44.3803877709138,42.2759585607444,40.1924286028929,38.1297413145,36.0880241479361,34.06705759659,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Venezuela, RB",VEN,..,..,93.9350190169228,93.9350190169228,93.9350190169228,93.9350190169228,93.9350190169228,93.9350190169228,93.9350190169228,93.9350190169228,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Vietnam,VNM,..,52.3656634709118,71.0180073281104,72.8544229749969,74.6793645745158,76.4917212399272,78.2921837539274,80.0803118689905,81.8557036274928,83.5150494720583,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Virgin Islands (U.S.),VIR,..,98.9351056202499,99.2077130644657,99.2349738088872,99.2622345533088,99.2894952977304,99.316756042152,99.3440167865736,99.3712775309951,99.3712775309951,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,West Bank and Gaza,PSE,..,90.1476534593952,94.2700482929728,94.8151495254311,95.3599548652633,95.9044086644261,96.4396083165048,96.9160570352754,96.9275988007193,96.9390069116479,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Yemen, Rep.",YEM,..,42.1041191123344,52.9013555883546,54.056046750682,55.1928309718899,56.3120847804102,57.4127551056478,58.4952122830077,58.7729838232208,59.0530031159991,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Zambia,ZMB,..,23.6634844678545,25.3347011613042,25.4759287270983,25.6111571534244,25.7403004359935,25.8626315395203,25.9782578335857,26.0864909502766,26.370118490977,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Zimbabwe,ZWE,..,45.9341494974723,41.0545268812602,40.3471290926347,39.6431845843461,38.9429025724245,38.2514605428637,37.5681068462837,36.8917311690778,36.2213975596494,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Arab World,ARB,..,73.6382550933011,79.2601002951649,79.9296209441006,80.5716564182019,81.206258728715,81.7822248605943,82.3500012220259,82.8417654257603,83.1122349963876,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Caribbean small states,CSS,..,83.3057443564564,86.9577056274704,87.3393209898985,87.7084249752276,88.0620944759258,88.3213492610608,88.594836667451,88.9593256025907,89.0112985505125,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Central Europe and the Baltics,CEB,..,91.4774020668444,91.7951040602753,92.2315607377179,92.6578379096221,93.0797943773281,93.5029138756632,93.935577407569,94.373332836346,94.7107741644413,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Early-demographic dividend,EAR,..,38.077780469991,54.7220496935629,56.3657805873211,58.0029680937658,59.6337171319417,61.2518749812829,62.8504221779582,64.4333366653044,65.6099591402245,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,East Asia & Pacific,EAS,..,60.7604436434278,74.7500130492275,76.1005938211845,77.4265273254031,78.7875241178455,80.1299665559916,81.4519231729434,82.7536963097616,84.0265108132884,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,East Asia & Pacific (excluding high income),EAP,..,56.2160769072003,71.9778700803166,73.489148583998,74.9715982738642,76.4927447047154,77.9910827357069,79.4653021567555,80.9190426751073,82.3377196871954,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,56.2162567258676,71.9018400126863,73.4233489691018,74.9155659867502,76.4468719044225,77.9549863651922,79.438581919174,80.9013146293383,82.3284158799998,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Euro area,EMU,..,98.5549945378254,98.7652548389282,98.7789125309981,98.7930099973223,98.8058485491786,98.8263304914921,98.8383467023676,98.8502735336794,98.8594240547044,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Europe & Central Asia,ECS,..,92.3632751722842,95.0210099013745,95.3024694567615,95.5883143548821,95.8698181297153,96.1351836203236,96.3376694375627,96.4798925892269,96.6071743050265,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Europe & Central Asia (excluding high income),ECA,..,86.4392606337486,90.7749310614628,91.3484611450373,91.917142340899,92.4749008725133,92.9886079034203,93.3700682711393,93.6165078004529,93.8600241087177,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,86.6509454770542,91.1327921539146,91.708202410626,92.2792583037948,92.8402972818311,93.3615548078785,93.7629518439988,94.0420789608841,94.2953796277167,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,European Union,EUU,..,97.0640942822796,97.2507224908381,97.3591069301183,97.4702345030333,97.5799775103436,97.6952366863839,97.8043965607985,97.9139739157026,97.996754540911,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Fragile and conflict affected situations,FCS,..,37.0184410704565,42.4992440543036,42.2852991203099,42.635565650484,42.9882904605711,43.345917734635,43.7076096301287,44.0347413104129,44.5725092152121,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Heavily indebted poor countries (HIPC),HPC,..,17.1919966911283,22.4522244728519,23.0524082829661,23.646936355473,24.2378526719234,24.8307325516228,25.4238106349334,26.0203132431696,26.6211620549945,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,High income,HIC,..,98.6256728215803,99.0838095799088,99.1277327328946,99.1717838576128,99.2149519753541,99.2589560277329,99.2985742697229,99.3376997631332,99.3617648699772,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,IBRD only,IBD,..,52.2278586207319,67.67931933188,69.2283911210735,70.7740511577474,72.3426295182056,73.893971258548,75.4229616619799,76.9302990107428,78.2636156185341,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,IDA & IBRD total,IBT,..,47.2160570153029,60.2317675729323,61.4154494851136,62.6756330464223,63.9459590205832,65.1961291247348,66.4246580139971,67.6358498066613,68.6980644691013,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,IDA blend,IDB,..,36.2961224437516,44.2932506991307,45.0989367246785,45.8567861885842,46.6020125213048,47.3254577733925,48.0498817234743,48.8464287901724,49.6593983280677,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,IDA only,IDX,..,25.0614534032632,31.7654912625935,32.1381530928085,32.7557298971597,33.3595923718753,33.9660391322556,34.5832119442635,35.1933653764688,35.8703217087153,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,IDA total,IDA,..,28.8781368442245,36.023219862566,36.5181579759527,37.1870952113955,37.8428869732644,38.4927375395437,39.1491819087787,39.8240414661974,40.57151091904,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Late-demographic dividend,LTE,..,64.4327457233582,78.3006375560332,79.6243477581367,80.9191688728616,82.2465581482824,83.5361948983314,84.7981290960779,86.0279456295199,87.2047137061494,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Latin America & Caribbean,LCN,..,73.2795716969865,82.0831632011942,82.856599741446,83.6262190071268,84.3811962186616,85.1000517738566,85.8107122451016,86.5115143706552,86.6384236016568,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Latin America & Caribbean (excluding high income),LAC,..,72.3178239890988,81.4397046849518,82.2323802193216,83.0206995615431,83.7930152595132,84.5291718876513,85.2574784608126,85.9768167100369,86.0626802008562,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,72.7349751222989,81.8022539523194,82.5918015194545,83.3768500122569,84.1463924575639,84.8787805284164,85.6024812484105,86.3173796140855,86.4383594960996,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Least developed countries: UN classification,LDC,..,22.1348896065221,29.3626437735169,29.8444256759043,30.5837558529131,31.3162110731326,32.0464468265999,32.7739121011985,33.4796214380622,34.2378807915011,..,..
